base_name_en,skill1_name,skill1_pts,skill2_name,skill2_pts
Leather_Headgear_alpha,Hunger Resistance,2,,
Leather_Headgear_beta,Hunger Resistance,1,,
Leather_Mail_alpha,Fire Resistance,1,,
Leather_Mail_beta,,,,
Leather_Gloves_alpha,Recovery Speed,1,,
Leather_Gloves_beta,,,,
Leather_Belt_alpha,Stamina Surge,1,,
Leather_Belt_beta,,,,
Leather_Trousers_alpha,Cliffhanger,1,,
Leather_Trousers_beta,,,,
Chainmail_Headgear_alpha,Master Gatherer,1,Guard,1
Chainmail_Headgear_beta,Master Gatherer,1,,
Chainmail_Armor_alpha,Water Resistance,1,,
Chainmail_Armor_beta,,,,
Chainmail_Gloves_alpha,Recovery Speed,1,,
Chainmail_Gloves_beta,,,,
Chainmail_Belt_alpha,Quick Sheath,1,,
Chainmail_Belt_beta,,,,
Chainmail_Trousers_alpha,Recovery Up,1,,
Chainmail_Trousers_beta,,,,
Hunter's_Headgear_alpha,Scoutfly Range Up,1,Scholar,1
Hunter's_Headgear_beta,Scoutfly Range Up,1,,
Hunter's_Mail_alpha,Slinger Capacity,2,,
Hunter's_Mail_beta,Slinger Capacity,1,,
Hunter's_Vambraces_alpha,Stealth,2,,
Hunter's_Vambraces_beta,Stealth,1,,
Hunter's_Coil_alpha,Master Gatherer,1,Stealth,1
Hunter's_Coil_beta,Master Gatherer,1,,
Hunter's_Greaves_alpha,Scenthound,1,Slinger Capacity,1
Hunter's_Greaves_beta,Scenthound,1,,
Bone_Helm_alpha,Health Boost,1,Entomologist,1
Bone_Helm_beta,Health Boost,1,,
Bone_Mail_alpha,Attack Boost,2,,
Bone_Mail_beta,Attack Boost,1,,
Bone_Vambraces_alpha,Slugger,1,Attack Boost,1
Bone_Vambraces_beta,Slugger,1,,
Bone_Coil_alpha,Horn Maestro,1,Master Fisher,1
Bone_Coil_beta,Horn Maestro,1,,
Bone_Greaves_alpha,Entomologist,2,,
Bone_Greaves_beta,Entomologist,1,,
Alloy_Helm_alpha,Windproof,1,Defense Boost,1
Alloy_Helm_beta,Windproof,1,,
Alloy_Mail_alpha,Water Resistance,2,,
Alloy_Mail_beta,Water Resistance,1,,
Alloy_Vambraces_alpha,Defense Boost,1,Speed Sharpening,1
Alloy_Vambraces_beta,Defense Boost,1,,
Alloy_Coil_alpha,Poison Resistance,1,Water Resistance,1
Alloy_Coil_beta,Poison Resistance,1,,
Alloy_Greaves_alpha,Speed Sharpening,2,,
Alloy_Greaves_beta,Speed Sharpening,1,,
King_Beetle_Vertex_alpha,Evade Window,2,Botanist,1
King_Beetle_Vertex_beta,Evade Window,2,,
King_Beetle_Thorax_alpha,Quick Sheath,2,Botanist,1
King_Beetle_Thorax_beta,Quick Sheath,2,,
King_Beetle_Brachia_alpha,Botanist,2,Leap of Faith,1
King_Beetle_Brachia_beta,Botanist,2,,
King_Beetle_Elytra_alpha,Honey Hunter,1,Quick Sheath,1
King_Beetle_Elytra_beta,Honey Hunter,1,,
King_Beetle_Crura_alpha,Forager's Luck,1,Evade Window,1
King_Beetle_Crura_beta,Forager's Luck,1,,
Vespoid_Helm_alpha,Quick Sheath,1,Paralysis Attack,1
Vespoid_Helm_beta,Quick Sheath,1,,
Vespoid_Mail_alpha,Windproof,2,,
Vespoid_Mail_beta,Windproof,1,,
Vespoid_Vambraces_alpha,Paralysis Attack,2,,
Vespoid_Vambraces_beta,Paralysis Attack,1,,
Vespoid_Coil_alpha,Paralysis Resistance,2,,
Vespoid_Coil_beta,Paralysis Resistance,1,,
Vespoid_Greaves_alpha,Honey Hunter,1,Paralysis Resistance,1
Vespoid_Greaves_beta,Honey Hunter,1,,
Hornetaur_Helm_alpha,Dungmaster,1,Dragon Attack,1
Hornetaur_Helm_beta,Dungmaster,1,,
Hornetaur_Mail_alpha,Effluvial Expert,1,Hunger Resistance,1
Hornetaur_Mail_beta,Effluvial Expert,1,,
Hornetaur_Vambraces_alpha,Free Meal,1,Hunger Resistance,1
Hornetaur_Vambraces_beta,Free Meal,1,,
Hornetaur_Coil_alpha,Carving Pro,1,Hunger Resistance,1
Hornetaur_Coil_beta,Carving Pro,1,,
Hornetaur_Greaves_alpha,Handicraft,1,Dragon Attack,1
Hornetaur_Greaves_beta,Handicraft,1,,
Mosswine_Mask,Mushroomancer,2,,
Kestodon_Guards_alpha,Affinity Sliding,1,Focus,1
Kestodon_Guards_beta,Affinity Sliding,1,,
Gajau_Boots_alpha,Aquatic Expert,2,Water Attack,1
Gajau_Boots_beta,Aquatic Expert,1,Water Attack,1
Shamos_Goggles_alpha,Detector,1,Geologist,1
Shamos_Goggles_beta,Detector,1,,
Jagras_Helm_alpha,Speed Eating,2,,
Jagras_Helm_beta,Speed Eating,1,,
Jagras_Mail_alpha,Intimidator,2,,
Jagras_Mail_beta,Intimidator,1,,
Jagras_Vambraces_alpha,Palico Rally,1,Intimidator,1
Jagras_Vambraces_beta,Palico Rally,1,,
Jagras_Coil_alpha,Fortify,1,Speed Eating,1
Jagras_Coil_beta,Fortify,1,,
Jagras_Greaves_alpha,Speed Crawler,1,Free Meal,1
Jagras_Greaves_beta,Speed Crawler,1,,
Kulu_Headpiece_alpha,Fire Resistance,1,Weakness Exploit,1
Kulu_Headpiece_beta,Fire Resistance,1,,
Kulu_Mail_alpha,Stamina Surge,1,Critical Eye,1
Kulu_Mail_beta,Stamina Surge,1,,
Kulu_Vambraces_alpha,Pro Transporter,1,Critical Eye,1
Kulu_Vambraces_beta,Pro Transporter,1,,
Kulu_Coil_alpha,Item Prolonger,2,,
Kulu_Coil_beta,Item Prolonger,1,,
Kulu_Greaves_alpha,Critical Eye,1,Item Prolonger,1
Kulu_Greaves_beta,Critical Eye,1,,
Tzitzi_Headgear_alpha,Blindsider,1,Stun Resistance,1
Tzitzi_Headgear_beta,Blindsider,1,,
Tzitzi_Mail_alpha,Constitution,1,Water Attack,2
Tzitzi_Mail_beta,Constitution,1,,
Tzitzi_Vambraces_alpha,Stun Resistance,2,Wide-Range,1
Tzitzi_Vambraces_beta,Stun Resistance,2,,
Tzitzi_Coil_alpha,Wide-Range,2,Water Attack,1
Tzitzi_Coil_beta,Wide-Range,1,,
Tzitzi_Greaves_alpha,Sleep Resistance,2,,
Tzitzi_Greaves_beta,Sleep Resistance,1,,
Girros_Mask_alpha,Horn Maestro,1,Paralysis Resistance,1
Girros_Mask_beta,Horn Maestro,1,,
Girros_Mail_alpha,Paralysis Resistance,2,,
Girros_Mail_beta,Paralysis Resistance,1,,
Girros_Vambraces_alpha,Palico Rally,2,,
Girros_Vambraces_beta,Palico Rally,1,,
Girros_Coil_alpha,Effluvial Expert,1,Paralysis Attack,1
Girros_Coil_beta,Effluvial Expert,1,,
Girros_Greaves_alpha,Paralysis Attack,2,,
Girros_Greaves_beta,Paralysis Attack,1,,
Pukei_Hood_alpha,Sporepuff Expert,2,,
Pukei_Hood_beta,Sporepuff Expert,1,,
Pukei_Mail_alpha,Item Prolonger,1,Botanist,1
Pukei_Mail_beta,Item Prolonger,1,,
Pukei_Vambraces_alpha,Poison Resistance,2,Poison Attack,1
Pukei_Vambraces_beta,Poison Resistance,1,,
Pukei_Coil_alpha,Poison Attack,2,,
Pukei_Coil_beta,Poison Attack,1,,
Pukei_Greaves_alpha,Botanist,2,Sporepuff Expert,1
Pukei_Greaves_beta,Botanist,1,,
Barroth_Helm_alpha,Guard,2,,
Barroth_Helm_beta,Guard,1,,
Barroth_Mail_alpha,Stamina Thief,2,,
Barroth_Mail_beta,Stamina Thief,1,,
Barroth_Vambraces_alpha,Marathon Runner,1,Stamina Thief,1
Barroth_Vambraces_beta,Marathon Runner,1,,
Barroth_Coil_alpha,Muck Resistance,1,Guard,1
Barroth_Coil_beta,Muck Resistance,1,,
Barroth_Greaves_alpha,Stun Resistance,2,Marathon Runner,1
Barroth_Greaves_beta,Stun Resistance,1,,
Anja_Helm_alpha,Fire Attack,2,Fire Resistance,1
Anja_Helm_beta,Fire Attack,2,,
Anja_Mail_alpha,Marathon Runner,1,Special Ammo Boost,1
Anja_Mail_beta,Marathon Runner,1,,
Anja_Vambraces_alpha,Special Ammo Boost,1,Fire Attack,1
Anja_Vambraces_beta,Special Ammo Boost,1,,
Anja_Coil_alpha,Fire Resistance,2,Artillery,1
Anja_Coil_beta,Fire Resistance,2,,
Anja_Greaves_alpha,Artillery,2,,
Anja_Greaves_beta,Artillery,1,,
Jyura_Helm_alpha,Aquatic Expert,2,,
Jyura_Helm_beta,Aquatic Expert,1,,
Jyura_Mail_alpha,Muck Resistance,1,Water Attack,1
Jyura_Mail_beta,Muck Resistance,1,,
Jyura_Vambraces_alpha,Water Attack,2,Aquatic Expert,1
Jyura_Vambraces_beta,Water Attack,2,,
Jyura_Coil_alpha,Ice Resistance,2,,
Jyura_Coil_beta,Ice Resistance,1,,
Jyura_Greaves_alpha,Focus,2,,
Jyura_Greaves_beta,Focus,1,,
Kadachi_Helm_alpha,Constitution,2,,
Kadachi_Helm_beta,Constitution,1,,
Kadachi_Mail_alpha,Jump Master,1,Evade Extender,1
Kadachi_Mail_beta,Jump Master,1,,
Kadachi_Vambraces_alpha,Evade Extender,2,,
Kadachi_Vambraces_beta,Evade Extender,1,,
Kadachi_Coil_alpha,Thunder Attack,2,Thunder Resistance,1
Kadachi_Coil_beta,Thunder Attack,1,,
Kadachi_Greaves_alpha,Thunder Resistance,2,Constitution,1
Kadachi_Greaves_beta,Thunder Resistance,1,,
Lumu_Hat_alpha,Stamina Surge,2,,
Lumu_Hat_beta,Stamina Surge,1,,
Lumu_Mail_alpha,Master Mounter,1,Artillery,1
Lumu_Mail_beta,Master Mounter,1,,
Lumu_Vambraces_alpha,Artillery,2,,
Lumu_Vambraces_beta,Artillery,1,,
Lumu_Coil_alpha,Divine Blessing,2,,
Lumu_Coil_beta,Divine Blessing,1,,
Lumu_Greaves_alpha,Windproof,1,Stamina Surge,1
Lumu_Greaves_beta,Windproof,1,,
Rathian_Helm_alpha,Health Boost,2,Poison Attack,1
Rathian_Helm_beta,Health Boost,1,Poison Attack,1
Rathian_Mail_alpha,Botanist,2,Recovery Up,1
Rathian_Mail_beta,Botanist,1,Recovery Up,1
Rathian_Vambraces_alpha,Poison Attack,2,,
Rathian_Vambraces_beta,Poison Attack,1,,
Rathian_Coil_alpha,Poison Resistance,2,Health Boost,1
Rathian_Coil_beta,Poison Resistance,1,Health Boost,1
Rathian_Greaves_alpha,Recovery Up,2,,
Rathian_Greaves_beta,Recovery Up,1,,
Rath_Heart_Helm_alpha,Evade Extender,1,Poison Attack,1
Rath_Heart_Helm_beta,Evade Extender,1,,
Rath_Heart_Mail_alpha,Tool Specialist,2,,
Rath_Heart_Mail_beta,Tool Specialist,1,,
Rath_Heart_Braces_alpha,Windproof,2,,
Rath_Heart_Braces_beta,Windproof,1,,
Rath_Heart_Coil_alpha,Handicraft,1,Poison Resistance,1
Rath_Heart_Coil_beta,Handicraft,1,,
Rath_Heart_Greaves_alpha,Tool Specialist,1,Windproof,1
Rath_Heart_Greaves_beta,Tool Specialist,1,,
Baan_Helm_alpha,Tremor Resistance,2,,
Baan_Helm_beta,Tremor Resistance,1,,
Baan_Mail_alpha,Sleep Attack,1,Bleeding Resistance,1
Baan_Mail_beta,Sleep Attack,1,,
Baan_Vambraces_alpha,Sleep Attack,2,Guard,1
Baan_Vambraces_beta,Sleep Attack,1,Guard,1
Baan_Coil_alpha,Guard,2,,
Baan_Coil_beta,Guard,1,,
Baan_Greaves_alpha,Bleeding Resistance,2,,
Baan_Greaves_beta,Bleeding Resistance,1,,
Gastodon_Horn_alpha,Flinch Free,1,Blast Resistance,1
Gastodon_Horn_beta,Flinch Free,1,,
Barnos_Jacket_alpha,Heat Guard,1,Iron Skin,1
Barnos_Jacket_beta,Heat Guard,1,,
Dodogama_Helm_alpha,Blast Resistance,2,,
Dodogama_Helm_beta,Blast Resistance,1,,
Dodogama_Mail_alpha,Blast Attack,2,,
Dodogama_Mail_beta,Blast Attack,1,,
Dodogama_Vambraces_alpha,Bombardier,2,,
Dodogama_Vambraces_beta,Bombardier,1,,
Dodogama_Coil_alpha,Artillery,2,Blast Resistance,1
Dodogama_Coil_beta,Artillery,2,,
Dodogama_Greaves_alpha,Capacity Boost,1,Blast Attack,1
Dodogama_Greaves_beta,Capacity Boost,1,,
Zorah_Headgear_alpha,Handicraft,1,Blast Attack,1
Zorah_Headgear_beta,Handicraft,1,,
Zorah_Headgear_gamma,Windproof,2,Critical Eye,2
Zorah_Hide_alpha,Blast Attack,2,Windproof,1
Zorah_Hide_beta,Blast Attack,2,,
Zorah_Hide_gamma,Tremor Resistance,2,,
Zorah_Claws_alpha,Free Elem/Ammo Up,1,Bombardier,1
Zorah_Claws_beta,Free Elem/Ammo Up,1,,
Zorah_Claws_gamma,Earplugs,2,,
Zorah_Spine_alpha,Fortify,1,Tremor Resistance,1
Zorah_Spine_beta,Fortify,1,,
Zorah_Spine_gamma,Bombardier,2,Critical Eye,1
Zorah_Spurs_alpha,Bombardier,2,Earplugs,1
Zorah_Spurs_beta,Bombardier,2,,
Zorah_Spurs_gamma,Blast Attack,2,Critical Eye,1
High_Metal_Helm_alpha,Ice Resistance,2,Earplugs,1
High_Metal_Helm_beta,Ice Resistance,2,,
High_Metal_Mail_alpha,Earplugs,2,Ice Attack,1
High_Metal_Mail_beta,Earplugs,1,Ice Attack,1
High_Metal_Braces_alpha,Defense Boost,2,Ice Attack,1
High_Metal_Braces_beta,Defense Boost,2,,
High_Metal_Coil_alpha,Capacity Boost,1,Defense Boost,1
High_Metal_Coil_beta,Capacity Boost,1,,
High_Metal_Greaves_alpha,Heavy Artillery,1,Ice Resistance,1
High_Metal_Greaves_beta,Heavy Artillery,1,,
Ingot_Helm_alpha,Thunder Attack,2,,
Ingot_Helm_beta,Thunder Attack,1,,
Ingot_Mail_alpha,Thunder Resistance,2,,
Ingot_Mail_beta,Thunder Resistance,1,,
Ingot_Vambraces_alpha,Health Boost,2,Thunder Attack,1
Ingot_Vambraces_beta,Health Boost,2,,
Ingot_Coil_alpha,Windproof,2,,
Ingot_Coil_beta,Windproof,1,,
Ingot_Greaves_alpha,Defense Boost,2,Windproof,1
Ingot_Greaves_beta,Defense Boost,2,,
Brigade_Lobos_alpha,Recovery Speed,2,Horn Maestro,1
Brigade_Lobos_beta,Recovery Speed,2,,
Brigade_Suit_alpha,Divine Blessing,2,,
Brigade_Suit_beta,Divine Blessing,1,,
Brigade_Vambraces_alpha,Heavy Artillery,2,Divine Blessing,1
Brigade_Vambraces_beta,Heavy Artillery,2,,
Brigade_Coil_alpha,Geologist,2,Recovery Speed,1
Brigade_Coil_beta,Geologist,2,,
Brigade_Boots_alpha,Scholar,1,Geologist,1
Brigade_Boots_beta,Scholar,1,,
Faux_Felyne,Palico Rally,3,,
Strategist_Spectacles,Critical Eye,2,,
Lavasioth_Helm_alpha,Fire Attack,2,Quick Sheath,1
Lavasioth_Helm_beta,Fire Attack,1,Quick Sheath,1
Lavasioth_Mail_alpha,Fire Attack,2,Heat Guard,1
Lavasioth_Mail_beta,Fire Attack,2,,
Lavasioth_Vambraces_alpha,Affinity Sliding,1,Wide-Range,1
Lavasioth_Vambraces_beta,Affinity Sliding,1,,
Lavasioth_Coil_alpha,Quick Sheath,2,Recovery Up,1
Lavasioth_Coil_beta,Quick Sheath,2,,
Lavasioth_Greaves_alpha,Spread/Power Shots,1,Fire Attack,1
Lavasioth_Greaves_beta,Spread/Power Shots,1,,
Legiana_Helm_alpha,Divine Blessing,2,Ice Attack,1
Legiana_Helm_beta,Divine Blessing,2,,
Legiana_Mail_alpha,Evade Window,2,Divine Blessing,1
Legiana_Mail_beta,Evade Window,2,,
Legiana_Vambraces_alpha,Airborne,1,Evade Window,1
Legiana_Vambraces_beta,Airborne,1,,
Legiana_Coil_alpha,Ice Attack,2,Windproof,1
Legiana_Coil_beta,Ice Attack,2,,
Legiana_Greaves_alpha,Ice Resistance,2,Critical Draw,1
Legiana_Greaves_beta,Ice Resistance,2,,
Odogaron_Helm_alpha,Bleeding Resistance,2,Critical Eye,1
Odogaron_Helm_beta,Bleeding Resistance,2,,
Odogaron_Mail_alpha,Speed Sharpening,2,Bleeding Resistance,1
Odogaron_Mail_beta,Speed Sharpening,2,,
Odogaron_Vambraces_alpha,Constitution,1,Critical Eye,1
Odogaron_Vambraces_beta,Constitution,1,,
Odogaron_Coil_alpha,Critical Eye,2,Speed Sharpening,1
Odogaron_Coil_beta,Critical Eye,2,,
