base_name_en,skill1_name,skill1_pts,skill2_name,skill2_pts
Odogaron_Greaves_alpha,Quick Sheath,1,Critical Eye,1
Odogaron_Greaves_beta,Quick Sheath,1,,
Rathalos_Helm_alpha,Attack Boost,2,Fire Attack,1
Rathalos_Helm_beta,Attack Boost,2,,
Rathalos_Mail_alpha,Weakness Exploit,2,Fire Attack,1
Rathalos_Mail_beta,Weakness Exploit,2,,
Rathalos_Vambraces_alpha,Fire Resistance,2,Attack Boost,1
Rathalos_Vambraces_beta,Fire Resistance,2,,
Rathalos_Coil_alpha,Fire Attack,2,Focus,1
Rathalos_Coil_beta,Fire Attack,2,,
Rathalos_Greaves_alpha,Jump Master,1,Weakness Exploit,1
Rathalos_Greaves_beta,Jump Master,1,,
Rath_Soul_Helm_alpha,Critical Boost,1,Intimidator,2
Rath_Soul_Helm_beta,Critical Boost,1,,
Rath_Soul_Mail_alpha,Free Elem/Ammo Up,1,Intimidator,1
Rath_Soul_Mail_beta,Free Elem/Ammo Up,1,,
Rath_Soul_Braces_alpha,Focus,1,Windproof,1
Rath_Soul_Braces_beta,Focus,1,,
Rath_Soul_Coil_alpha,Windproof,2,Piercing Shots,1
Rath_Soul_Coil_beta,Windproof,2,,
Rath_Soul_Greaves_alpha,Focus,1,Cliffhanger,1
Rath_Soul_Greaves_beta,Focus,1,,
Diablos_Helm_alpha,Critical Draw,2,Heroics,1
Diablos_Helm_beta,Critical Draw,2,,
Diablos_Mail_alpha,Slugger,2,Heroics,1
Diablos_Mail_beta,Slugger,2,,
Diablos_Vambraces_alpha,Heroics,2,Tremor Resistance,1
Diablos_Vambraces_beta,Heroics,2,,
Diablos_Coil_alpha,Marathon Runner,2,Critical Draw,1
Diablos_Coil_beta,Marathon Runner,2,,
Diablos_Greaves_alpha,Tremor Resistance,2,Slugger,1
Diablos_Greaves_beta,Tremor Resistance,2,,
Diablos_Nero_Helm_alpha,Focus,2,,
Diablos_Nero_Helm_beta,Focus,1,,
Diablos_Nero_Mail_alpha,Resentment,2,,
Diablos_Nero_Mail_beta,Resentment,1,,
Diablos_Nero_Braces_alpha,Focus,1,Marathon Runner,1
Diablos_Nero_Braces_beta,Focus,1,,
Diablos_Nero_Coil_alpha,Resentment,1,Partbreaker,1
Diablos_Nero_Coil_beta,Resentment,1,,
Diablos_Nero_Greaves_alpha,Normal Shots,1,Heroics,1
Diablos_Nero_Greaves_beta,Normal Shots,1,,
Uragaan_Helm_alpha,Thunder Resistance,2,,
Uragaan_Helm_beta,Thunder Resistance,1,,
Uragaan_Mail_alpha,Partbreaker,2,,
Uragaan_Mail_beta,Partbreaker,1,,
Uragaan_Vambraces_alpha,Guard,1,Defense Boost,1
Uragaan_Vambraces_beta,Guard,1,,
Uragaan_Coil_alpha,Partbreaker,1,Thunder Resistance,1
Uragaan_Coil_beta,Partbreaker,1,,
Uragaan_Greaves_alpha,Guard,2,,
Uragaan_Greaves_beta,Guard,1,,
Bazel_Helm_alpha,Earplugs,2,Blast Attack,1
Bazel_Helm_beta,Earplugs,2,,
Bazel_Mail_alpha,Guard,2,Blast Resistance,2
Bazel_Mail_beta,Guard,2,,
Bazel_Vambraces_alpha,Critical Draw,2,Earplugs,1
Bazel_Vambraces_beta,Critical Draw,2,,
Bazel_Coil_alpha,Earplugs,2,Jump Master,1
Bazel_Coil_beta,Earplugs,2,,
Bazel_Greaves_alpha,Bombardier,2,Critical Draw,1
Bazel_Greaves_beta,Bombardier,2,,
Damascus_Helm_alpha,Defense Boost,2,Speed Sharpening,1
Damascus_Helm_beta,Defense Boost,2,,
Damascus_Mail_alpha,Focus,2,Defense Boost,2
Damascus_Mail_beta,Focus,2,,
Damascus_Vambraces_alpha,Handicraft,1,Speed Sharpening,1
Damascus_Vambraces_beta,Handicraft,1,,
Damascus_Coil_alpha,Focus,1,Iron Skin,2
Damascus_Coil_beta,Focus,1,,
Damascus_Greaves_alpha,Defense Boost,2,Iron Skin,1
Damascus_Greaves_beta,Defense Boost,2,,
Dober_Helm_alpha,Free Elem/Ammo Up,1,Dragon Resistance,1
Dober_Helm_beta,Free Elem/Ammo Up,1,,
Dober_Mail_alpha,Attack Boost,2,Mushroomancer,1
Dober_Mail_beta,Attack Boost,2,,
Dober_Vambraces_alpha,Stamina Surge,2,Mushroomancer,1
Dober_Vambraces_beta,Stamina Surge,1,Mushroomancer,1
Dober_Coil_alpha,Dragon Resistance,2,Attack Boost,1
Dober_Coil_beta,Dragon Resistance,2,,
Dober_Greaves_alpha,Attack Boost,2,Stamina Surge,1
Dober_Greaves_beta,Attack Boost,2,,
Death_Stench_Brain_alpha,Resuscitate,1,Critical Eye,1
Death_Stench_Brain_beta,Resuscitate,1,,
Death_Stench_Muscle_alpha,Fortify,1,Free Elem/Ammo Up,1
Death_Stench_Muscle_beta,Fortify,1,,
Death_Stench_Grip_alpha,Focus,2,Dragon Attack,1
Death_Stench_Grip_beta,Focus,2,,
Death_Stench_Bowels_alpha,Dragon Attack,2,Focus,1
Death_Stench_Bowels_beta,Dragon Attack,2,,
Death_Stench_Heel_alpha,Handicraft,2,Dragon Attack,2
Death_Stench_Heel_beta,Handicraft,2,,
Skull_Mask,Handicraft,1,,
Nergigante_Helm_alpha,Maximum Might,2,Attack Boost,1
Nergigante_Helm_beta,Maximum Might,2,,
Nergigante_Mail_alpha,Stamina Surge,2,Agitator,1
Nergigante_Mail_beta,Stamina Surge,2,,
Nergigante_Vambraces_alpha,Agitator,2,Attack Boost,1
Nergigante_Vambraces_beta,Agitator,2,,
Nergigante_Coil_alpha,Attack Boost,2,Stamina Surge,1
Nergigante_Coil_beta,Attack Boost,2,,
Nergigante_Greaves_alpha,Maximum Might,1,Agitator,1
Nergigante_Greaves_beta,Maximum Might,1,,
Kaiser_Crown_alpha,Latent Power,2,,
Kaiser_Crown_beta,Latent Power,1,,
Kaiser_Crown_gamma,Critical Eye,2,,
Kaiser_Mail_alpha,Special Ammo Boost,2,Latent Power,1
Kaiser_Mail_beta,Special Ammo Boost,2,,
Kaiser_Mail_gamma,Latent Power,2,Weakness Exploit,1
Kaiser_Vambraces_alpha,Weakness Exploit,2,,
Kaiser_Vambraces_beta,Weakness Exploit,1,,
Kaiser_Vambraces_gamma,Critical Eye,3,,
Kaiser_Coil_alpha,Blast Attack,2,Weakness Exploit,1
Kaiser_Coil_beta,Blast Attack,2,,
Kaiser_Coil_gamma,Latent Power,3,,
Kaiser_Greaves_alpha,Latent Power,2,Blast Attack,1
Kaiser_Greaves_beta,Latent Power,2,,
Kaiser_Greaves_gamma,Critical Eye,2,,
Kushala_Glare_alpha,Ice Attack,2,Handicraft,1
Kushala_Glare_beta,Ice Attack,2,,
Kushala_Glare_gamma,Handicraft,2,,
Kushala_Cista_alpha,Handicraft,2,Focus,1
Kushala_Cista_beta,Handicraft,2,,
Kushala_Cista_gamma,Ice Attack,3,Evade Extender,1
Kushala_Grip_alpha,Evade Window,2,Handicraft,1
Kushala_Grip_beta,Evade Window,2,,
Kushala_Grip_gamma,Focus,2,,
Kushala_Cocoon_alpha,Ice Attack,2,Evade Extender,1
Kushala_Cocoon_beta,Ice Attack,2,,
Kushala_Cocoon_gamma,Handicraft,2,,
Kushala_Crus_alpha,Evade Extender,2,Handicraft,1
Kushala_Crus_beta,Evade Extender,2,,
Kushala_Crus_gamma,Evade Window,2,,
Vaal_Hazak_Helm_alpha,Peak Performance,1,Dragon Attack,2
Vaal_Hazak_Helm_beta,Peak Performance,1,,
Vaal_Hazak_Helm_gamma,Recovery Up,2,Dragon Attack,1
Vaal_Hazak_Mail_alpha,Recovery Speed,2,Dragon Attack,1
Vaal_Hazak_Mail_beta,Recovery Speed,2,,
Vaal_Hazak_Mail_gamma,Peak Performance,1,Recovery Up,1
Vaal_Hazak_Braces_alpha,Peak Performance,1,Recovery Speed,1
Vaal_Hazak_Braces_beta,Peak Performance,1,,
Vaal_Hazak_Braces_gamma,Dragon Attack,3,,
Vaal_Hazak_Coil_alpha,Peak Performance,1,Effluvia Resistance,1
Vaal_Hazak_Coil_beta,Peak Performance,1,,
Vaal_Hazak_Coil_gamma,Recovery Speed,2,Dragon Attack,1
Vaal_Hazak_Greaves_alpha,Effluvia Resistance,2,Dragon Attack,1
Vaal_Hazak_Greaves_beta,Effluvia Resistance,2,,
Vaal_Hazak_Greaves_gamma,Peak Performance,1,Recovery Speed,1
Kirin_Horn_alpha,Marathon Runner,2,Divine Blessing,1
Kirin_Horn_beta,Marathon Runner,2,,
Kirin_Horn_gamma,Blight Resistance,1,Thunder Attack,3
Kirin_Jacket_alpha,Divine Blessing,2,Thunder Attack,1
Kirin_Jacket_beta,Divine Blessing,2,,
Kirin_Jacket_gamma,Free Elem/Ammo Up,2,,
Kirin_Longarms_alpha,Thunder Attack,2,Marathon Runner,1
Kirin_Longarms_beta,Thunder Attack,2,,
Kirin_Longarms_gamma,Blight Resistance,1,Free Elem/Ammo Up,1
Kirin_Hoop_alpha,Blight Resistance,1,Free Elem/Ammo Up,1
Kirin_Hoop_beta,Blight Resistance,1,,
Kirin_Hoop_gamma,Marathon Runner,2,,
Kirin_Leg_Guards_alpha,Free Elem/Ammo Up,2,Thunder Resistance,2
Kirin_Leg_Guards_beta,Free Elem/Ammo Up,2,,
Kirin_Leg_Guards_gamma,Blight Resistance,1,Thunder Attack,2
Xeno'jiiva_Headgear_alpha,Flinch Free,1,Special Ammo Boost,1
Xeno'jiiva_Headgear_beta,Flinch Free,1,,
Xeno'jiiva_Headgear_gamma,Blight Resistance,2,Power Prolonger,1
Xeno'jiiva_Hide_alpha,Power Prolonger,2,Blight Resistance,1
Xeno'jiiva_Hide_beta,Power Prolonger,2,,
Xeno'jiiva_Hide_gamma,Flinch Free,2,,
Xeno'jiiva_Claws_alpha,Flinch Free,1,Critical Boost,1
Xeno'jiiva_Claws_beta,Flinch Free,1,,
Xeno'jiiva_Claws_gamma,Power Prolonger,1,Special Ammo Boost,1
Xeno'jiiva_Spine_alpha,Blight Resistance,2,Special Ammo Boost,1
Xeno'jiiva_Spine_beta,Blight Resistance,2,,
Xeno'jiiva_Spine_gamma,Critical Boost,1,,
Xeno'jiiva_Spurs_alpha,Flinch Free,1,Power Prolonger,1
Xeno'jiiva_Spurs_beta,Flinch Free,1,,
Xeno'jiiva_Spurs_gamma,Critical Boost,1,,
Guild_Cross_Circlet_alpha,Divine Blessing,2,Thunder Resistance,2
Guild_Cross_Circlet_beta,Divine Blessing,2,,
Guild_Cross_Suit_alpha,Resuscitate,1,Ice Resistance,2
Guild_Cross_Suit_beta,Resuscitate,1,,
Guild_Cross_Vambraces_alpha,Tool Specialist,1,Water Resistance,2
Guild_Cross_Vambraces_beta,Tool Specialist,1,,
Guild_Cross_Coil_alpha,Fortify,1,Dragon Resistance,2
Guild_Cross_Coil_beta,Fortify,1,,
Guild_Cross_Boots_alpha,Airborne,1,Fire Resistance,2
Guild_Cross_Boots_beta,Airborne,1,,
Dragonking_Eyepatch,Weakness Exploit,2,,
Commission_Gorget_alpha,Tool Specialist,1,Master Gatherer,1
Commission_Gorget_beta,Tool Specialist,1,,
Commission_Jacket_alpha,Wide-Range,2,Cliffhanger,1
Commission_Jacket_beta,Wide-Range,2,,
Commission_Vambraces_alpha,Blindsider,1,Carving Pro,1
Commission_Vambraces_beta,Blindsider,1,,
Commission_Belt_alpha,Mushroomancer,1,Pro Transporter,1
Commission_Belt_beta,Mushroomancer,1,,
Commission_Pants_alpha,Stealth,2,Affinity Sliding,1
Commission_Pants_beta,Stealth,2,,
Vangis_Helm_alpha,Partbreaker,1,Handicraft,1
Vangis_Helm_beta,Partbreaker,1,,
Vangis_Mail_alpha,Speed Eating,1,Handicraft,1
Vangis_Mail_beta,Speed Eating,1,,
Vangis_Vambraces_alpha,Latent Power,2,Partbreaker,1
Vangis_Vambraces_beta,Latent Power,2,,
Vangis_Coil_alpha,Latent Power,1,Handicraft,1
Vangis_Coil_beta,Latent Power,1,,
Vangis_Greaves_alpha,Speed Eating,2,Partbreaker,1
Vangis_Greaves_beta,Speed Eating,2,,
Kulve_Taroth's_Fury_alpha,Free Elem/Ammo Up,1,Agitator,2
Kulve_Taroth's_Fury_beta,Free Elem/Ammo Up,1,Agitator,1
Kulve_Taroth's_Fury_gamma,Power Prolonger,1,Stun Resistance,1
Kulve_Taroth's_Ire_alpha,Stun Resistance,2,Critical Boost,2
Kulve_Taroth's_Ire_beta,Stun Resistance,2,Critical Boost,1
Kulve_Taroth's_Ire_gamma,Handicraft,2,Agitator,1
Kulve_Taroth's_Rage_alpha,Free Elem/Ammo Up,1,Power Prolonger,2
Kulve_Taroth's_Rage_beta,Free Elem/Ammo Up,1,Power Prolonger,1
Kulve_Taroth's_Rage_gamma,Handicraft,2,Constitution,1
Kulve_Taroth's_Malice_alpha,Free Elem/Ammo Up,1,Handicraft,2
Kulve_Taroth's_Malice_beta,Free Elem/Ammo Up,1,Handicraft,1
Kulve_Taroth's_Malice_gamma,Critical Boost,1,Weakness Exploit,1
Kulve_Taroth's_Wrath_alpha,Wide-Range,2,Peak Performance,2
Kulve_Taroth's_Wrath_beta,Wide-Range,2,Peak Performance,1
Kulve_Taroth's_Wrath_gamma,Agitator,2,Heat Guard,1
Empress_Crown_alpha,Evade Extender,2,Tool Specialist,1
Empress_Crown_beta,Evade Extender,2,,
Empress_Crown_gamma,Wide-Range,2,Peak Performance,1
Empress_Mail_alpha,Peak Performance,2,Health Boost,1
Empress_Mail_beta,Peak Performance,2,,
Empress_Mail_gamma,Earplugs,2,Tool Specialist,1
Empress_Vambraces_alpha,Wide-Range,2,Blast Attack,2
Empress_Vambraces_beta,Wide-Range,2,,
Empress_Vambraces_gamma,Agitator,2,Evade Extender,1
Empress_Coil_alpha,Tool Specialist,2,Blast Attack,1
Empress_Coil_beta,Tool Specialist,2,,
Empress_Coil_gamma,Evade Window,2,Health Boost,2
Empress_Greaves_alpha,Health Boost,2,Wide-Range,2
Empress_Greaves_beta,Health Boost,2,,
Empress_Greaves_gamma,Earplugs,2,Agitator,1
Blossom_Headgear,Honey Hunter,1,,
Blossom_Vest,Quick Sheath,1,,
Blossom_Cuffs,Paralysis Resistance,1,,
Blossom_Coat,Scoutfly Range Up,1,,
Blossom_Boots,Recovery Speed,1,,
Diver's_Mask,Marathon Runner,1,,
Diver's_Suit,Critical Eye,1,,
Diver's_Braces,Quick Sheath,1,,
Diver's_Belt,Aquatic Expert,1,,
Diver's_Boots,Hunger Resistance,1,,
Harvest_Flor,Focus,1,,
Harvest_Tronco,Tremor Resistance,1,,
Harvest_Trama,Resentment,1,,
Harvest_Hoja,Constitution,1,,
Harvest_Raiz,Mushroomancer,1,,
Orion_Cap,Recovery Up,1,,
Orion_Vest,Flinch Free,1,,
Orion_Vambraces,Windproof,1,,
Orion_Coat,Health Boost,1,,
Orion_Boots,Heroics,1,,
Gala_Suit_Top_Hat,Critical Boost,1,,
Gala_Suit_Jacket,Critical Draw,1,,
Gala_Suit_Cuffs,Maximum Might,1,,
Gala_Suit_Tail,Slinger Capacity,1,,
Gala_Suit_Slacks,Divine Blessing,1,,
Butterfly_Vertex_alpha,Stun Resistance,2,Defense Boost,1
Butterfly_Vertex_beta,Stun Resistance,2,,
Butterfly_Thorax_alpha,Health Boost,2,Stun Resistance,1
Butterfly_Thorax_beta,Health Boost,2,,
Butterfly_Brachia_alpha,Critical Eye,2,Health Boost,1
Butterfly_Brachia_beta,Critical Eye,2,,
Butterfly_Elytra_alpha,Defense Boost,2,Marathon Runner,1
Butterfly_Elytra_beta,Defense Boost,2,,
Butterfly_Crura_alpha,Marathon Runner,2,Critical Eye,1
Butterfly_Crura_beta,Marathon Runner,2,,
Azure_Starlord_Crown,Agitator,1,,
Azure_Starlord_Armor,Handicraft,1,,
Azure_Starlord_Gauntlets,Recovery Up,2,,
Azure_Starlord_Tassets,Handicraft,1,,
Azure_Starlord_Guards,Critical Boost,1,,
Dante's_Hair,Weakness Exploit,1,Critical Eye,1
Dante's_Coat,Evade Window,1,Critical Eye,1
Dante's_Gloves,Evade Window,1,Special Ammo Boost,1
Dante's_Belt,Evade Window,1,Latent Power,1
Dante's_Leather_Boots,Weakness Exploit,2,,
Drachen_Armet,Critical Boost,1,Airborne,1
Drachen_Mail,Critical Eye,2,Critical Boost,1
Drachen_Vambraces,Critical Eye,2,Attack Boost,1
Drachen_Coil,Critical Eye,2,Power Prolonger,1
Drachen_Greaves,Attack Boost,2,Critical Boost,1
Sealed_Eyepatch,Fire Resistance,1,,
Shadow_Shades,Stun Resistance,1,,
Kulu-Ya-Ku_Head,Pro Transporter,1,,
Wiggler_Head,Wide-Range,2,,
