name_en,monster,head,chest,arms,waist,legs,bonus
Leather_alpha,,Leather_Headgear_alpha,Leather_Mail_alpha,Leather_Gloves_alpha,Leather_Belt_alpha,Leather_Trousers_alpha,
Leather_beta,,Leather_Headgear_beta,Leather_Mail_beta,Leather_Gloves_beta,Leather_Belt_beta,Leather_Trousers_beta,
Chainmail_alpha,,Chainmail_Headgear_alpha,Chainmail_Armor_alpha,Chainmail_Gloves_alpha,Chainmail_Belt_alpha,Chainmail_Trousers_alpha,
Chainmail_beta,,Chainmail_Headgear_beta,Chainmail_Armor_beta,Chainmail_Gloves_beta,Chainmail_Belt_beta,Chainmail_Trousers_beta,
Hunter's_alpha,,Hunter's_Headgear_alpha,Hunter's_Mail_alpha,Hunter's_Vambraces_alpha,Hunter's_Coil_alpha,Hunter's_Greaves_alpha,
Hunter's_beta,,Hunter's_Headgear_beta,Hunter's_Mail_beta,Hunter's_Vambraces_beta,Hunter's_Coil_beta,Hunter's_Greaves_beta,
Bone_alpha,,Bone_Helm_alpha,Bone_Mail_alpha,Bone_Vambraces_alpha,Bone_Coil_alpha,Bone_Greaves_alpha,
Bone_beta,,Bone_Helm_beta,Bone_Mail_beta,Bone_Vambraces_beta,Bone_Coil_beta,Bone_Greaves_beta,
Alloy_alpha,,Alloy_Helm_alpha,Alloy_Mail_alpha,Alloy_Vambraces_alpha,Alloy_Coil_alpha,Alloy_Greaves_alpha,
Alloy_beta,,Alloy_Helm_beta,Alloy_Mail_beta,Alloy_Vambraces_beta,Alloy_Coil_beta,Alloy_Greaves_beta,
King_Beetle_alpha,,King_Beetle_Vertex_alpha,King_Beetle_Thorax_alpha,King_Beetle_Brachia_alpha,King_Beetle_Elytra_alpha,King_Beetle_Crura_alpha,
King_Beetle_beta,,King_Beetle_Vertex_beta,King_Beetle_Thorax_beta,King_Beetle_Brachia_beta,King_Beetle_Elytra_beta,King_Beetle_Crura_beta,
Vespoid_alpha,Vespoid,Vespoid_Helm_alpha,Vespoid_Mail_alpha,Vespoid_Vambraces_alpha,Vespoid_Coil_alpha,Vespoid_Greaves_alpha,
Vespoid_beta,Vespoid,Vespoid_Helm_beta,Vespoid_Mail_beta,Vespoid_Vambraces_beta,Vespoid_Coil_beta,Vespoid_Greaves_beta,
Hornetaur_alpha,Hornetaur,Hornetaur_Helm_alpha,Hornetaur_Mail_alpha,Hornetaur_Vambraces_alpha,Hornetaur_Coil_alpha,Hornetaur_Greaves_alpha,
Hornetaur_beta,Hornetaur,Hornetaur_Helm_beta,Hornetaur_Mail_beta,Hornetaur_Vambraces_beta,Hornetaur_Coil_beta,Hornetaur_Greaves_beta,
Mosswine_Mask,,Mosswine_Mask,,,,,
Kestodon_alpha,Kestodon,,,Kestodon_Guards_alpha,,,
Kestodon_beta,Kestodon,,,Kestodon_Guards_beta,,,
Gajau_alpha,Gajau,,,,,Gajau_Boots_alpha,
Gajau_beta,Gajau,,,,,Gajau_Boots_beta,
Shamos_alpha,Shamos,Shamos_Goggles_alpha,,,,,
Shamos_beta,Shamos,Shamos_Goggles_beta,,,,,
Jagras_alpha,Great Jagras,Jagras_Helm_alpha,Jagras_Mail_alpha,Jagras_Vambraces_alpha,Jagras_Coil_alpha,Jagras_Greaves_alpha,
Jagras_beta,Great Jagras,Jagras_Helm_beta,Jagras_Mail_beta,Jagras_Vambraces_beta,Jagras_Coil_beta,Jagras_Greaves_beta,
Kulu_alpha,Kulu-Ya-Ku,Kulu_Headpiece_alpha,Kulu_Mail_alpha,Kulu_Vambraces_alpha,Kulu_Coil_alpha,Kulu_Greaves_alpha,
Kulu_beta,Kulu-Ya-Ku,Kulu_Headpiece_beta,Kulu_Mail_beta,Kulu_Vambraces_beta,Kulu_Coil_beta,Kulu_Greaves_beta,
Tzitzi_alpha,Tzitzi-Ya-Ku,Tzitzi_Headgear_alpha,Tzitzi_Mail_alpha,Tzitzi_Vambraces_alpha,Tzitzi_Coil_alpha,Tzitzi_Greaves_alpha,
Tzitzi_beta,Tzitzi-Ya-Ku,Tzitzi_Headgear_beta,Tzitzi_Mail_beta,Tzitzi_Vambraces_beta,Tzitzi_Coil_beta,Tzitzi_Greaves_beta,
Girros_alpha,Great Girros,Girros_Mask_alpha,Girros_Mail_alpha,Girros_Vambraces_alpha,Girros_Coil_alpha,Girros_Greaves_alpha,
Girros_beta,Great Girros,Girros_Mask_beta,Girros_Mail_beta,Girros_Vambraces_beta,Girros_Coil_beta,Girros_Greaves_beta,
Pukei_alpha,Pukei-Pukei,Pukei_Hood_alpha,Pukei_Mail_alpha,Pukei_Vambraces_alpha,Pukei_Coil_alpha,Pukei_Greaves_alpha,
Pukei_beta,Pukei-Pukei,Pukei_Hood_beta,Pukei_Mail_beta,Pukei_Vambraces_beta,Pukei_Coil_beta,Pukei_Greaves_beta,
Barroth_alpha,Barroth,Barroth_Helm_alpha,Barroth_Mail_alpha,Barroth_Vambraces_alpha,Barroth_Coil_alpha,Barroth_Greaves_alpha,
Barroth_beta,Barroth,Barroth_Helm_beta,Barroth_Mail_beta,Barroth_Vambraces_beta,Barroth_Coil_beta,Barroth_Greaves_beta,
Anja_alpha,Anjanath,Anja_Helm_alpha,Anja_Mail_alpha,Anja_Vambraces_alpha,Anja_Coil_alpha,Anja_Greaves_alpha,Anjanath Will
Anja_beta,Anjanath,Anja_Helm_beta,Anja_Mail_beta,Anja_Vambraces_beta,Anja_Coil_beta,Anja_Greaves_beta,Anjanath Will
Jyura_alpha,Jyuratodus,Jyura_Helm_alpha,Jyura_Mail_alpha,Jyura_Vambraces_alpha,Jyura_Coil_alpha,Jyura_Greaves_alpha,
Jyura_beta,Jyuratodus,Jyura_Helm_beta,Jyura_Mail_beta,Jyura_Vambraces_beta,Jyura_Coil_beta,Jyura_Greaves_beta,
Kadachi_alpha,Tobi-Kadachi,Kadachi_Helm_alpha,Kadachi_Mail_alpha,Kadachi_Vambraces_alpha,Kadachi_Coil_alpha,Kadachi_Greaves_alpha,
Kadachi_beta,Tobi-Kadachi,Kadachi_Helm_beta,Kadachi_Mail_beta,Kadachi_Vambraces_beta,Kadachi_Coil_beta,Kadachi_Greaves_beta,
Lumu_alpha,Paolumu,Lumu_Hat_alpha,Lumu_Mail_alpha,Lumu_Vambraces_alpha,Lumu_Coil_alpha,Lumu_Greaves_alpha,
Lumu_beta,Paolumu,Lumu_Hat_beta,Lumu_Mail_beta,Lumu_Vambraces_beta,Lumu_Coil_beta,Lumu_Greaves_beta,
Rathian_alpha,Rathian,Rathian_Helm_alpha,Rathian_Mail_alpha,Rathian_Vambraces_alpha,Rathian_Coil_alpha,Rathian_Greaves_alpha,
Rathian_beta,Rathian,Rathian_Helm_beta,Rathian_Mail_beta,Rathian_Vambraces_beta,Rathian_Coil_beta,Rathian_Greaves_beta,
Rath_Heart_alpha,Pink Rathian,Rath_Heart_Helm_alpha,Rath_Heart_Mail_alpha,Rath_Heart_Braces_alpha,Rath_Heart_Coil_alpha,Rath_Heart_Greaves_alpha,Pink Rathian Mastery
Rath_Heart_beta,Pink Rathian,Rath_Heart_Helm_beta,Rath_Heart_Mail_beta,Rath_Heart_Braces_beta,Rath_Heart_Coil_beta,Rath_Heart_Greaves_beta,Pink Rathian Mastery
Baan_alpha,Radobaan,Baan_Helm_alpha,Baan_Mail_alpha,Baan_Vambraces_alpha,Baan_Coil_alpha,Baan_Greaves_alpha,
Baan_beta,Radobaan,Baan_Helm_beta,Baan_Mail_beta,Baan_Vambraces_beta,Baan_Coil_beta,Baan_Greaves_beta,
Gastodon_alpha,Gastodon,Gastodon_Horn_alpha,,,,,
Gastodon_beta,Gastodon,Gastodon_Horn_beta,,,,,
Barnos_alpha,Barnos,,Barnos_Jacket_alpha,,,,
Barnos_beta,Barnos,,Barnos_Jacket_beta,,,,
Dodogama_alpha,Dodogama,Dodogama_Helm_alpha,Dodogama_Mail_alpha,Dodogama_Vambraces_alpha,Dodogama_Coil_alpha,Dodogama_Greaves_alpha,
Dodogama_beta,Dodogama,Dodogama_Helm_beta,Dodogama_Mail_beta,Dodogama_Vambraces_beta,Dodogama_Coil_beta,Dodogama_Greaves_beta,
Zorah_alpha,Zorah Magdaros,Zorah_Headgear_alpha,Zorah_Hide_alpha,Zorah_Claws_alpha,Zorah_Spine_alpha,Zorah_Spurs_alpha,Zorah Magdaros Mastery
Zorah_beta,Zorah Magdaros,Zorah_Headgear_beta,Zorah_Hide_beta,Zorah_Claws_beta,Zorah_Spine_beta,Zorah_Spurs_beta,Zorah Magdaros Mastery
Zorah_gamma,Zorah Magdaros,Zorah_Headgear_gamma,Zorah_Hide_gamma,Zorah_Claws_gamma,Zorah_Spine_gamma,Zorah_Spurs_gamma,Zorah Magdaros Mastery
High_Metal_alpha,,High_Metal_Helm_alpha,High_Metal_Mail_alpha,High_Metal_Braces_alpha,High_Metal_Coil_alpha,High_Metal_Greaves_alpha,
High_Metal_beta,,High_Metal_Helm_beta,High_Metal_Mail_beta,High_Metal_Braces_beta,High_Metal_Coil_beta,High_Metal_Greaves_beta,
Ingot_alpha,,Ingot_Helm_alpha,Ingot_Mail_alpha,Ingot_Vambraces_alpha,Ingot_Coil_alpha,Ingot_Greaves_alpha,
Ingot_beta,,Ingot_Helm_beta,Ingot_Mail_beta,Ingot_Vambraces_beta,Ingot_Coil_beta,Ingot_Greaves_beta,
Brigade_alpha,,Brigade_Lobos_alpha,Brigade_Suit_alpha,Brigade_Vambraces_alpha,Brigade_Coil_alpha,Brigade_Boots_alpha,
Brigade_beta,,Brigade_Lobos_beta,Brigade_Suit_beta,Brigade_Vambraces_beta,Brigade_Coil_beta,Brigade_Boots_beta,
Faux_Felyne,,Faux_Felyne,,,,,
Strategist,,Strategist_Spectacles,,,,,
Lavasioth_alpha,Lavasioth,Lavasioth_Helm_alpha,Lavasioth_Mail_alpha,Lavasioth_Vambraces_alpha,Lavasioth_Coil_alpha,Lavasioth_Greaves_alpha,
Lavasioth_beta,Lavasioth,Lavasioth_Helm_beta,Lavasioth_Mail_beta,Lavasioth_Vambraces_beta,Lavasioth_Coil_beta,Lavasioth_Greaves_beta,
Legiana_alpha,Legiana,Legiana_Helm_alpha,Legiana_Mail_alpha,Legiana_Vambraces_alpha,Legiana_Coil_alpha,Legiana_Greaves_alpha,Legiana Favor
Legiana_beta,Legiana,Legiana_Helm_beta,Legiana_Mail_beta,Legiana_Vambraces_beta,Legiana_Coil_beta,Legiana_Greaves_beta,Legiana Favor
Odogaron_alpha,Odogaron,Odogaron_Helm_alpha,Odogaron_Mail_alpha,Odogaron_Vambraces_alpha,Odogaron_Coil_alpha,Odogaron_Greaves_alpha,Odogaron Mastery
Odogaron_beta,Odogaron,Odogaron_Helm_beta,Odogaron_Mail_beta,Odogaron_Vambraces_beta,Odogaron_Coil_beta,Odogaron_Greaves_beta,Odogaron Mastery
Rathalos_alpha,Rathalos,Rathalos_Helm_alpha,Rathalos_Mail_alpha,Rathalos_Vambraces_alpha,Rathalos_Coil_alpha,Rathalos_Greaves_alpha,Rathalos Mastery
Rathalos_beta,Rathalos,Rathalos_Helm_beta,Rathalos_Mail_beta,Rathalos_Vambraces_beta,Rathalos_Coil_beta,Rathalos_Greaves_beta,Rathalos Mastery
Rath_Soul_alpha,Azure Rathalos,Rath_Soul_Helm_alpha,Rath_Soul_Mail_alpha,Rath_Soul_Braces_alpha,Rath_Soul_Coil_alpha,Rath_Soul_Greaves_alpha,Rathalos Mastery
Rath_Soul_beta,Azure Rathalos,Rath_Soul_Helm_beta,Rath_Soul_Mail_beta,Rath_Soul_Braces_beta,Rath_Soul_Coil_beta,Rath_Soul_Greaves_beta,Rathalos Mastery
Diablos_alpha,Diablos,Diablos_Helm_alpha,Diablos_Mail_alpha,Diablos_Vambraces_alpha,Diablos_Coil_alpha,Diablos_Greaves_alpha,Diablos Mastery
Diablos_beta,Diablos,Diablos_Helm_beta,Diablos_Mail_beta,Diablos_Vambraces_beta,Diablos_Coil_beta,Diablos_Greaves_beta,Diablos Mastery
Diablos_Nero_alpha,Black Diablos,Diablos_Nero_Helm_alpha,Diablos_Nero_Mail_alpha,Diablos_Nero_Braces_alpha,Diablos_Nero_Coil_alpha,Diablos_Nero_Greaves_alpha,Diablos Mastery
Diablos_Nero_beta,Black Diablos,Diablos_Nero_Helm_beta,Diablos_Nero_Mail_beta,Diablos_Nero_Braces_beta,Diablos_Nero_Coil_beta,Diablos_Nero_Greaves_beta,Diablos Mastery
Uragaan_alpha,Uragaan,Uragaan_Helm_alpha,Uragaan_Mail_alpha,Uragaan_Vambraces_alpha,Uragaan_Coil_alpha,Uragaan_Greaves_alpha,Uragaan Protection
Uragaan_beta,Uragaan,Uragaan_Helm_beta,Uragaan_Mail_beta,Uragaan_Vambraces_beta,Uragaan_Coil_beta,Uragaan_Greaves_beta,Uragaan Protection
Bazel_alpha,Bazelgeuse,Bazel_Helm_alpha,Bazel_Mail_alpha,Bazel_Vambraces_alpha,Bazel_Coil_alpha,Bazel_Greaves_alpha,Bazelgeuse Protection
Bazel_beta,Bazelgeuse,Bazel_Helm_beta,Bazel_Mail_beta,Bazel_Vambraces_beta,Bazel_Coil_beta,Bazel_Greaves_beta,Bazelgeuse Protection
Damascus_alpha,,Damascus_Helm_alpha,Damascus_Mail_alpha,Damascus_Vambraces_alpha,Damascus_Coil_alpha,Damascus_Greaves_alpha,
Damascus_beta,,Damascus_Helm_beta,Damascus_Mail_beta,Damascus_Vambraces_beta,Damascus_Coil_beta,Damascus_Greaves_beta,
Dober_alpha,,Dober_Helm_alpha,Dober_Mail_alpha,Dober_Vambraces_alpha,Dober_Coil_alpha,Dober_Greaves_alpha,
Dober_beta,,Dober_Helm_beta,Dober_Mail_beta,Dober_Vambraces_beta,Dober_Coil_beta,Dober_Greaves_beta,
Death_Stench_alpha,,Death_Stench_Brain_alpha,Death_Stench_Muscle_alpha,Death_Stench_Grip_alpha,Death_Stench_Bowels_alpha,Death_Stench_Heel_alpha,
Death_Stench_beta,,Death_Stench_Brain_beta,Death_Stench_Muscle_beta,Death_Stench_Grip_beta,Death_Stench_Bowels_beta,Death_Stench_Heel_beta,
Skull,,Skull_Mask,,,,,
Nergigante_alpha,Nergigante,Nergigante_Helm_alpha,Nergigante_Mail_alpha,Nergigante_Vambraces_alpha,Nergigante_Coil_alpha,Nergigante_Greaves_alpha,Nergigante Hunger
Nergigante_beta,Nergigante,Nergigante_Helm_beta,Nergigante_Mail_beta,Nergigante_Vambraces_beta,Nergigante_Coil_beta,Nergigante_Greaves_beta,Nergigante Hunger
Teostra_alpha,Teostra,Kaiser_Crown_alpha,Kaiser_Mail_alpha,Kaiser_Vambraces_alpha,Kaiser_Coil_alpha,Kaiser_Greaves_alpha,Teostra Technique
Teostra_beta,Teostra,Kaiser_Crown_beta,Kaiser_Mail_beta,Kaiser_Vambraces_beta,Kaiser_Coil_beta,Kaiser_Greaves_beta,Teostra Technique
Teostra_gamma,Teostra,Kaiser_Crown_gamma,Kaiser_Mail_gamma,Kaiser_Vambraces_gamma,Kaiser_Coil_gamma,Kaiser_Greaves_gamma,Teostra Technique
Kushala_alpha,Kushala Daora,Kushala_Glare_alpha,Kushala_Cista_alpha,Kushala_Grip_alpha,Kushala_Cocoon_alpha,Kushala_Crus_alpha,Kushala Daora Flight
Kushala_beta,Kushala Daora,Kushala_Glare_beta,Kushala_Cista_beta,Kushala_Grip_beta,Kushala_Cocoon_beta,Kushala_Crus_beta,Kushala Daora Flight
Kushala_gamma,Kushala Daora,Kushala_Glare_gamma,Kushala_Cista_gamma,Kushala_Grip_gamma,Kushala_Cocoon_gamma,Kushala_Crus_gamma,Kushala Daora Flight
Vaal_Hazak_alpha,Vaal Hazak,Vaal_Hazak_Helm_alpha,Vaal_Hazak_Mail_alpha,Vaal_Hazak_Braces_alpha,Vaal_Hazak_Coil_alpha,Vaal_Hazak_Greaves_alpha,Vaal Hazak Vitality
Vaal_Hazak_beta,Vaal Hazak,Vaal_Hazak_Helm_beta,Vaal_Hazak_Mail_beta,Vaal_Hazak_Braces_beta,Vaal_Hazak_Coil_beta,Vaal_Hazak_Greaves_beta,Vaal Hazak Vitality
Vaal_Hazak_gamma,Vaal Hazak,Vaal_Hazak_Helm_gamma,Vaal_Hazak_Mail_gamma,Vaal_Hazak_Braces_gamma,Vaal_Hazak_Coil_gamma,Vaal_Hazak_Greaves_gamma,Vaal Hazak Vitality
Kirin_alpha,Kirin,Kirin_Horn_alpha,Kirin_Jacket_alpha,Kirin_Longarms_alpha,Kirin_Hoop_alpha,Kirin_Leg_Guards_alpha,Kirin Favor
Kirin_beta,Kirin,Kirin_Horn_beta,Kirin_Jacket_beta,Kirin_Longarms_beta,Kirin_Hoop_beta,Kirin_Leg_Guards_beta,Kirin Favor
Kirin_gamma,Kirin,Kirin_Horn_gamma,Kirin_Jacket_gamma,Kirin_Longarms_gamma,Kirin_Hoop_gamma,Kirin_Leg_Guards_gamma,Kirin Favor
Xeno'jiiva_alpha,Xeno'jiiva,Xeno'jiiva_Headgear_alpha,Xeno'jiiva_Hide_alpha,Xeno'jiiva_Claws_alpha,Xeno'jiiva_Spine_alpha,Xeno'jiiva_Spurs_alpha,Xeno'jiiva Divinity
Xeno'jiiva_beta,Xeno'jiiva,Xeno'jiiva_Headgear_beta,Xeno'jiiva_Hide_beta,Xeno'jiiva_Claws_beta,Xeno'jiiva_Spine_beta,Xeno'jiiva_Spurs_beta,Xeno'jiiva Divinity
Xeno'jiiva_gamma,Xeno'jiiva,Xeno'jiiva_Headgear_gamma,Xeno'jiiva_Hide_gamma,Xeno'jiiva_Claws_gamma,Xeno'jiiva_Spine_gamma,Xeno'jiiva_Spurs_gamma,Xeno'jiiva Divinity
Guild_Cross_alpha,,Guild_Cross_Circlet_alpha,Guild_Cross_Suit_alpha,Guild_Cross_Vambraces_alpha,Guild_Cross_Coil_alpha,Guild_Cross_Boots_alpha,Guild Guidance
Guild_Cross_beta,,Guild_Cross_Circlet_beta,Guild_Cross_Suit_beta,Guild_Cross_Vambraces_beta,Guild_Cross_Coil_beta,Guild_Cross_Boots_beta,Guild Guidance
Dragonking,,Dragonking_Eyepatch,,,,,
Commission_alpha,,Commission_Gorget_alpha,Commission_Jacket_alpha,Commission_Vambraces_alpha,Commission_Belt_alpha,Commission_Pants_alpha,Commission Guidance
Commission_beta,,Commission_Gorget_beta,Commission_Jacket_beta,Commission_Vambraces_beta,Commission_Belt_beta,Commission_Pants_beta,Commission Guidance
Deviljho_alpha,Deviljho,Vangis_Helm_alpha,Vangis_Mail_alpha,Vangis_Vambraces_alpha,Vangis_Coil_alpha,Vangis_Greaves_alpha,
Deviljho_beta,Deviljho,Vangis_Helm_beta,Vangis_Mail_beta,Vangis_Vambraces_beta,Vangis_Coil_beta,Vangis_Greaves_beta,
Kulve_Taroth_alpha,Kulve Taroth,Kulve_Taroth's_Fury_alpha,Kulve_Taroth's_Ire_alpha,Kulve_Taroth's_Rage_alpha,Kulve_Taroth's_Malice_alpha,Kulve_Taroth's_Wrath_alpha,
Kulve_Taroth_beta,Kulve Taroth,Kulve_Taroth's_Fury_beta,Kulve_Taroth's_Ire_beta,Kulve_Taroth's_Rage_beta,Kulve_Taroth's_Malice_beta,Kulve_Taroth's_Wrath_beta,
Kulve_Taroth_gamma,,Kulve_Taroth's_Fury_gamma,Kulve_Taroth's_Ire_gamma,Kulve_Taroth's_Rage_gamma,Kulve_Taroth's_Malice_gamma,Kulve_Taroth's_Wrath_gamma,
Lunastra_alpha,Lunastra,Empress_Crown_alpha,Empress_Mail_alpha,Empress_Vambraces_alpha,Empress_Coil_alpha,Empress_Greaves_alpha,Lunastra Favor
Lunastra_beta,Lunastra,Empress_Crown_beta,Empress_Mail_beta,Empress_Vambraces_beta,Empress_Coil_beta,Empress_Greaves_beta,Lunastra Favor
Lunastra_gamma,Lunastra,Empress_Crown_gamma,Empress_Mail_gamma,Empress_Vambraces_gamma,Empress_Coil_gamma,Empress_Greaves_gamma,Lunastra Favor
Blossom,,Blossom_Headgear,Blossom_Vest,Blossom_Cuffs,Blossom_Coat,Blossom_Boots,
Diver,,Diver's_Mask,Diver's_Suit,Diver's_Braces,Diver's_Belt,Diver's_Boots,
Harvest,,Harvest_Flor,Harvest_Tronco,Harvest_Trama,Harvest_Hoja,Harvest_Raiz,
Orion,,Orion_Cap,Orion_Vest,Orion_Vambraces,Orion_Coat,Orion_Boots,
Gala_Suit,,Gala_Suit_Top_Hat,Gala_Suit_Jacket,Gala_Suit_Cuffs,Gala_Suit_Tail,Gala_Suit_Slacks,Astera Blessing
Butterfly_alpha,,Butterfly_Vertex_alpha,Butterfly_Thorax_alpha,Butterfly_Brachia_alpha,Butterfly_Elytra_alpha,Butterfly_Crura_alpha,
Butterfly_beta,,Butterfly_Vertex_beta,Butterfly_Thorax_beta,Butterfly_Brachia_beta,Butterfly_Elytra_beta,Butterfly_Crura_beta,
Azure_Starlord,Azure Rathalos,Azure_Starlord_Crown,Azure_Starlord_Armor,Azure_Starlord_Gauntlets,Azure_Starlord_Tassets,Azure_Starlord_Guards,Rathalos Mastery
Dante,,Dante's_Hair,Dante's_Coat,Dante's_Gloves,Dante's_Belt,Dante's_Leather_Boots,
Drachen,Behemoth,Drachen_Armet,Drachen_Mail,Drachen_Vambraces,Drachen_Coil,Drachen_Greaves,Soul of the Dragoon
Sealed_Eyepatch,,Sealed_Eyepatch,,,,,
Shadow_Shades,,Shadow_Shades,,,,,
Kulu-Ya-Ku_Head,Kulu-Ya-Ku,Kulu-Ya-Ku_Head,,,,,
Wiggler_Head,,Wiggler_Head,,,,,
